"JADUAL 11 : EKSPORT DAN IMPORT MENGIKUT MOD PENGANGKUTAN BAGI SALURAN TERPILIH (RM JUTA), 2019-2023",,,,,,,,,,,,,,,,,,"TABLE 11 : EXPORTS AND IMPORTS BY MODE OF TRANSPORT FOR SELECTED CHANNELS (RM MILLION), 2019-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOD PENGANGKUTAN,EKSPORT,,,,,,IMPORT,,,,,,,,,,,MODE OF TRANSPORT,EXPORTS,,,,,,IMPORTS,,,,,,,,,,,,2019,2020,2021,2022,2023,,2019,2020,2021,2022,2023,,,,,,,,,,,,,,,,,,,,,,,,,JUMLAH / TOTAL," 995,072 "," 983,827 "," 1,241,022 "," 1,550,009 "," 1,426,199 ",," 849,411 "," 800,481 "," 987,344 "," 1,293,811 "," 1,211,044 ",,,,,,,,,,,,,,,,,,,,,,,,,LAUT," 551,318 "," 518,364 "," 679,648 "," 844,793 "," 759,246 ",," 501,611 "," 462,033 "," 558,401 "," 756,885 "," 730,055 ",,,,,,,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PELABUHAN KLANG," 176,125 "," 175,807 "," 246,390 "," 248,728 "," 226,126 ",," 232,856 "," 218,809 "," 266,279 "," 317,213 "," 309,703 ",,,,,,,PORT KLANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BINTULU," 66,954 "," 53,969 "," 70,166 "," 111,521 "," 91,684 ",," 8,989 "," 8,071 "," 10,691 "," 15,866 "," 12,599 ",,,,,,,,,,,,,,,,,,,,,,,,,"PASIR GUDANG, JOHOR"," 64,560 "," 62,819 "," 85,920 "," 104,949 "," 89,603 ",," 67,200 "," 58,895 "," 78,562 "," 95,243 "," 86,097 ",,,,,,,,,,,,,,,,,,,,,,,,,"TERMINAL KARGO 
BUTTERWORTH UTARA"," 54,679 "," 50,510 "," 52,095 "," 56,310 "," 62,182 ",," 38,593 "," 38,012 "," 42,826 "," 50,669 "," 50,842 ",,,,,,,"NORTH BUTTERWORTH 
CARGO TERMINAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PELABUHAN TANJUNG PELEPAS," 41,284 "," 40,201 "," 40,907 "," 52,468 "," 53,450 ",," 16,087 "," 15,341 "," 17,681 "," 20,046 "," 19,345 ",,,,,,,TANJUNG PELEPAS PORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TANJUNG GELANG/
PELABUHAN KUANTAN"," 19,583 "," 22,052 "," 31,696 "," 32,360 "," 30,310 ",," 11,975 "," 11,441 "," 14,889 "," 21,863 "," 23,336 ",,,,,,,"TANJUNG GELANG/
KUANTAN PORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAIN-LAIN," 128,134 "," 113,005 "," 152,474 "," 238,457 "," 205,891 ",," 125,912 "," 111,464 "," 127,473 "," 235,984 "," 228,134 ",,,,,,,OTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UDARA," 309,186 "," 323,895 "," 383,592 "," 497,247 "," 477,284 ",," 239,762 "," 240,559 "," 306,505 "," 383,958 "," 342,649 ",,,,,,,AIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAYAN LEPAS," 230,724 "," 254,144 "," 295,173 "," 385,034 "," 365,245 ",," 130,014 "," 148,007 "," 193,654 "," 251,832 "," 211,629 ",,,,,,,,,,,,,,,,,,,,,,,,,"LAPANGAN TERBANG 
ANTARABANGSA 
KUALA LUMPUR, SEPANG"," 71,090 "," 60,689 "," 78,943 "," 102,738 "," 95,114 ",," 99,363 "," 82,760 "," 100,644 "," 118,955 "," 118,335 ",,,,,,,"KUALA LUMPUR 
INTERNATIONAL AIRPORT 
(KLIA), SEPANG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAIN-LAIN," 7,373 "," 9,062 "," 9,476 "," 9,476 "," 16,925 ",," 10,385 "," 9,791 "," 12,207 "," 13,171 "," 12,685 ",,,,,,,OTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANAHa," 134,567 "," 141,568 "," 177,781 "," 207,969 "," 189,669 ",," 108,037 "," 97,890 "," 122,438 "," 152,968 "," 138,340 ",,,,,,,LANDa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TANJUNG KUPANG, JOHOR"," 91,496 "," 109,060 "," 138,127 "," 164,802 "," 153,325 ",," 74,095 "," 68,207 "," 78,736 "," 100,895 "," 90,881 ",,,,,,,,,,,,,,,,,,,,,,,,,"JOHOR BAHRU (TAMBAK/
CAUSEWAY)"," 15,817 "," 11,453 "," 11,881 "," 16,384 "," 14,751 ",," 13,046 "," 10,293 "," 14,367 "," 22,217 "," 18,623 ",,,,,,,,,,,,,,,,,,,,,,,,,BUKIT KAYU HITAM," 20,363 "," 15,511 "," 19,759 "," 20,598 "," 16,523 ",," 16,210 "," 16,273 "," 24,600 "," 23,904 "," 22,660 ",,,,,,,,,,,,,,,,,,,,,,,,,LAIN-LAIN," 6,891 "," 5,544 "," 8,015 "," 6,185 "," 5,069 ",," 4,686 "," 3,117 "," 4,735 "," 5,952 "," 6,175 ",,,,,,,OTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a Tanah termasuk saluran paip dan kabel,,,,,,,,,,,,,,,,,,Land includes pipeline and cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
