"JADUAL 9 (SAMB) : IMPORT BARANGAN UTAMA DAN TERPILIH, 2020-2023",,,,,,,,,,"JADUAL 9 (SAMB) : IMPORT BARANGAN UTAMA DAN TERPILIH, 2020-2023",,,,,,,,,,"TABLE 9 (CONT'D)  : IMPORT OF MAJOR AND SELECTED COMMODITIES, 2020-2023",,,,,,,,,,"TABLE 9 (CONT'D)  : IMPORT OF MAJOR AND SELECTED COMMODITIES, 2020-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,2021,,,,2022,,,,,2023,,,,,,KUANTITI, NILAI , NILAI UNIT ,SUMB. (%),,KUANTITI,NILAI, NILAI UNIT ,SUMB. (%),KUANTITI,NILAI, NILAI UNIT ,SUMB. (%),,KUANTITI, NILAI , NILAI UNIT ,SUMB. (%),,,QUANTITY, VALUE , UNIT VALUE ,SHARE (%),,QUANTITY,VALUE, UNIT VALUE ,SHARE (%),QUANTITY,VALUE, UNIT VALUE ,SHARE (%),,QUANTITY, VALUE , UNIT VALUE ,SHARE (%),,,, RM JUTA/ ,,,,, RM JUTA/ ,,,, RM JUTA/ ,,,,, RM JUTA/ ,,,,,, MIL. ,,,,, MIL. ,,,, MIL. ,,,,, MIL. ,,,,,,,,,,,,,,,,,,,,,,,,JUMLAH,," 800,481 ",,,,," 987,344 ",,,," 1,293,811 ",,,,," 1,211,044 ",,,TOTAL,,,,,,,,,,,,,,,,,,,,,"SUSUL1,044  T'D)  : IMPORT O"," 166,445 "," 2,152 "," 12,929 ", 0.3 ,," 166,575 "," 2,313 "," 13,888 ", 0.2 ," 169,596 "," 3,070 "," 18,101 ", 0.2 ,," 165,862 "," 2,533 "," 15,274 ", 0.2 ,"MILK AND CREAM, POWDER (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"IKAN, SEGAR, DIDINGINKAN ATAU 
DISEJUKBEKUKAN (TAN)"," 212,690 "," 1,728 "," 8,126 ", 0.2 ,," 242,980 "," 1,938 "," 7,978 ", 0.2 ," 252,942 "," 2,435 "," 9,625 ", 0.2 ,," 233,137 "," 2,371 "," 10,170 ", 0.2 ,"FISH, FRESH, CHILLED OR FROZEN 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KRUSTASEA & MOLUSKA, SEGAR, 
DIDINGINKAN, DISEJUKBEKUKAN, 
DIKERINGKAN (TAN)"," 73,786 "," 1,087 "," 14,727 ", 0.1 ,," 86,487 "," 1,320 "," 15,262 ", 0.1 ," 102,211 "," 1,759 "," 17,206 ", 0.1 ,," 106,441 "," 1,742 "," 16,369 ", 0.1 ,"CRUSTACEANS & MOLLUSCS, FRESH, 
CHILLED, FROZEN, SALTED, DRIED 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,GANDUM BELUM DIKILANG (TAN)," 1,390,593 "," 1,587 "," 1,141 ", 0.2 ,," 1,318,057 "," 1,769 "," 1,342 ", 0.2 ," 1,385,767 "," 2,619 "," 1,890 ", 0.2 ,," 1,611,959 "," 2,672 "," 1,658 ", 0.2 ,"WHEAT, UNMILLED (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,BERAS (TAN)," 1,219,932 "," 2,476 "," 2,030 ", 0.3 ,," 1,158,931 "," 2,385 "," 2,058 ", 0.2 ," 1,242,246 "," 2,677 "," 2,155 ", 0.2 ,," 1,408,650 "," 3,735 "," 2,651 ", 0.3 ,RICE (TONNE),,,,,,,,,,,,,,,,,,, -   ,,"JAGUNG (TERMASUK JAGUNG MANIS) 
(TAN)"," 3,855,049 "," 3,333 ", 865 , 0.4 ,," 3,563,448 "," 4,668 "," 1,310 ", 0.5 ," 3,491,293 "," 5,551 "," 1,590 ", 0.4 ,," 3,603,331 "," 5,051 "," 1,402 ", 0.4 ,"MAIZE (INCL. SWEET CORN) 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"SAYUR-SAYURAN, SEGAR ATAU 
DIDINGINKAN (TAN)"," 1,755,819 "," 4,852 "," 2,763 ", 0.6 ,," 1,803,307 "," 5,238 "," 2,905 ", 0.5 ," 1,962,929 "," 6,078 "," 3,096 ", 0.5 ,," 2,083,053 "," 6,772 "," 3,251 ", 0.6 ,"VEGETABLES, FRESH OR 
CHILLED (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"GULA DARIPADA BIT ATAU TEBU 
MENTAH (TAN)"," 2,187,501 "," 3,207 "," 1,466 ", 0.4 ,," 2,117,821 "," 3,868 "," 1,827 ", 0.4 ," 1,884,990 "," 3,850 "," 2,042 ", 0.3 ,," 1,950,312 "," 5,465 "," 2,802 ", 0.5 ,"RAW BEET AND CANE SUGAR 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"BAHAN MAKANAN UNTUK BINATANG 
(TIDAK TERMASUK BIJIAN BELUM 
DIKILANG) (TAN)"," 2,034,126 "," 4,576 "," 2,250 ", 0.6 ,," 2,019,586 "," 5,540 "," 2,743 ", 0.6 ," 2,025,872 "," 6,755 "," 3,334 ", 0.5 ,," 2,093,879 "," 6,737 "," 3,218 ", 0.6 ,"FEEDING STUFF FOR ANIMALS 
(EXCLUDING UNMILLED CEREALS) 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"SUSU TEPUNG TERSEDIA, UNTUK 
DIGUNAKAN SEBAGAI MAKANAN 
BAYI ('000 KG)"," 36,541 ", 855 ," 23,388 ", 0.1 ,," 34,760 ", 836 ," 24,053 ", 0.1 ," 35,777 "," 1,026 "," 28,689 ", 0.1 ,," 38,100 "," 1,106 "," 29,027 ", 0.1 ,"PREPARED MILK IN POWDER 
FORM, FOR USE AS INFANTS' 
FOOD ('000 KG)",,,,,,,,,,,,,,,,,,, -   ,,BRANDI ('000 LITER)," 1,308 ", 276 ," 211,313 ", x ,," 1,166 ", 315 ," 270,188 ", x ," 2,859 ", 563 ," 196,948 ", x ,," 1,685 ", 527 ," 313,003 ", x ,BRANDY ('000 LITRE),,,,,,,,,,,,,,,,,,, -   ,,"TEMBAKAU YANG BELUM 
DIKILANGKAN (TAN)", 122 , 2 ," 14,865 ", x ,, 93 , 1 ," 7,664 ", x , 5 , * ," 13,535 ", x ,, 7 , * ," 13,887 ", x ,"TOBACCO, UNMANUFACTURED 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,KACANG SOYA (TAN)," 732,070 "," 1,297 "," 1,772 ", 0.2 ,," 735,540 "," 1,820 "," 2,474 ", 0.2 ," 722,447 "," 2,159 "," 2,989 ", 0.2 ,," 640,741 "," 1,908 "," 2,978 ", 0.2 ,SOYA BEANS (TONNE),,,,,,,,,,,,,,,,,,, -   ,,ISIRUNG KELAPA SAWIT (TAN)," 57,536 ", 84 ," 1,462 ", x ,," 45,551 ", 117 ," 2,566 ", x ," 40,786 ", 120 ," 2,937 ", x ,," 40,777 ", 75 ," 1,838 ", x ,PALM KERNEL (TONNE),,,,,,,,,,,,,,,,,,, -   ,,KAPAS MENTAH (TAN)," 121,620 ", 877 ," 7,215 ", 0.1 ,," 114,075 ", 886 ," 7,770 ", 0.1 ," 135,543 "," 1,479 "," 10,914 ", 0.1 ,," 151,444 "," 1,510 "," 9,969 ", 0.1 ,"COTTON, RAW (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"BIJIH TIMAH DAN KONSENTRAT 
(TAN)"," 32,151 "," 1,384 "," 43,061 ", 0.2 ,," 17,652 "," 1,235 "," 69,984 ", 0.1 ," 20,391 "," 1,869 "," 91,643 ", 0.1 ,," 22,650 "," 1,661 "," 73,327 ", 0.1 ,"TIN ORES AND CONCENTRATES 
(TONNE)",,,,,,,,,,,,,,,,,,, -   ,,PETROLEUM MENTAH ('000 TAN)," 11,955 "," 18,539 "," 1,550,678 ", 2.3 ,," 6,430 "," 14,131 "," 2,197,611 ", 1.4 ," 15,432 "," 52,941 "," 3,430,549 ", 4.1 ,," 20,840 "," 60,972 "," 2,925,728 ", 5.0 ,CRUDE PETROLEUM ('000 TONNE),,,,,,,,,,,,,,,,,,, -   ,,"KONDENSAT DAN MINYAK 
PETROLEUM LAIN ('000 TAN)", 450 , 801 ," 1,780,360 ", 0.1 ,, 110 , 277 ," 2,533,540 ", x , 249 , 842 ," 3,383,096 ", 0.1 ,, 226 , 714 ," 3,158,002 ", 0.1 ,"CONDENSATE AND OTHER 
PETROLEUM OIL ('000 TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KELUARAN PETROLEUM  BERTAPIS 
('000 TAN)"," 37,239 "," 56,240 "," 1,510,260 ", 7.0 ,," 35,504 "," 82,911 "," 2,335,251 ", 8.4 ," 35,936 "," 136,762 "," 3,805,738 ", 10.6 ,," 38,417 "," 130,253 "," 3,390,507 ", 10.8 ,"REFINED PETROLEUM PRODUCTS 
('000 TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"TERBITAN HALOGEN DRP. 
HIDROKARBON (TAN)"," 78,716 ", 363 ," 4,614 ", x ,," 78,562 ", 470 ," 5,981 ", x ," 74,491 ", 543 ," 7,291 ", x ,," 62,773 ", 363 ," 5,778 ", x ,"HALOGENATED DERIVATIVES OF 
HYDROCARBONS (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,BAJA YANG DIKILANGKAN (TAN)," 3,213,222 "," 3,199 ", 996 , 0.4 ,," 4,138,517 "," 5,251 "," 1,269 ", 0.5 ," 3,511,062 "," 8,790 "," 2,504 ", 0.7 ,," 3,320,282 "," 5,406 "," 1,628 ", 0.4 ,"FERTILIZERS, MANUFACTURED (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KERTAS CETAK DAN KERTAS TULIS, 
TIDAK BERSALUT (TAN)"," 92,706 ", 364 ," 3,922 ", x ,," 106,912 ", 493 ," 4,611 ", x ," 129,486 ", 652 ," 5,037 ", 0.1 ,," 120,262 ", 527 ," 4,385 ", x ,"UNCOATED PRINTING AND WRITING 
PAPER (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KERTAS KRAFT DAN PAPAN KERTAS, 
TIDAK BERSALUT, T.T.T.L. (TAN)"," 228,881 ", 625 ," 2,730 ", 0.1 ,," 234,630 ", 741 ," 3,157 ", 0.1 ," 217,893 ", 903 ," 4,143 ", 0.1 ,," 164,297 ", 639 ," 3,890 ", 0.1 ,"KRAFT PAPER AND PAPERBOARD, 
UNCOATED, N.E.S. (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,KERTAS AKHBAR (TAN)," 48,657 ", 93 ," 1,905 ", x ,," 20,483 ", 47 ," 2,282 ", x ," 19,299 ", 65 ," 3,350 ", x ,," 16,809 ", 50 ," 2,977 ", x ,NEWSPRINT (TONNE),,,,,,,,,,,,,,,,,,, -   ,,"KAIN KAPAS, TENUNAN (TAN)"," 8,975 ", 236 ," 26,336 ", x ,," 5,295 ", 131 ," 24,796 ", x ," 5,752 ", 147 ," 25,629 ", x ,," 6,073 ", 143 ," 23,575 ", x ,"COTTON FABRICS, WOVEN (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KAIN, TENUNAN, DARIPADA BENANG 
FILAMEN TIRUAN, SELAIN TENUNAN 
BULU DAN CHENILLE (TAN)"," 91,595 "," 1,101 "," 12,022 ", 0.1 ,," 83,480 ", 992 ," 11,880 ", 0.1 ," 80,168 "," 1,075 "," 13,403 ", 0.1 ,," 87,445 "," 1,024 "," 11,707 ", 0.1 ,"FABRICS, WOVEN OF SYNTHETIC 
FILAMENT YARN, OTHER THAN PILE 
& CHENILLE FABRICS (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"KAIN TENUNAN DARIPADA 
GENTIAN BUATAN MANUSIA (TAN)"," 2,388 ", 38 ," 15,859 ", x ,," 1,736 ", 27 ," 15,434 ", x , 883 , 16 ," 18,422 ", x ,, 397 , 7 ," 17,797 ", x ,"WOVEN FABRICS OF MAN-MADE 
FIBRES (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,SIMEN (TAN)," 1,184,685 ", 319 , 269 , x ,," 1,096,237 ", 331 , 302 , x ," 1,500,844 ", 561 , 374 , x ,," 2,053,123 ", 629 , 307 , 0.1 ,CEMENT (TONNE),,,,,,,,,,,,,,,,,,, -   ,,"PERKILANGAN GALIAN, T.T.T.L. (NILAI)", -   ," 1,525 ", - , 0.2 ,, -   ," 1,885 ", - , 0.2 , -   ," 1,678 ", - , 0.1 ,, -   ," 1,888 ", - , 0.2 ,"MINERAL MANUFACTURES, N.E.S. (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KELUARAN BESI GELEK RATA ATAU 
KELULI (TAN)"," 3,835,960 "," 11,932 "," 3,110 ", 1.5 ,," 4,223,649 "," 18,561 "," 4,395 ", 1.9 ," 3,870,341 "," 19,646 "," 5,076 ", 1.5 ,," 4,165,242 "," 17,272 "," 4,147 ", 1.4 ,"FLAT-ROLLED PRODUCTS OF IRON 
OR STEEL (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"BATANG PIPIH, BATANG BULAT, DSB 
DARIPADA BESI ATAU KELULI (TAN)"," 1,304,966 "," 3,664 "," 2,808 ", 0.5 ,," 1,437,951 "," 5,283 "," 3,674 ", 0.5 ," 1,361,907 "," 6,173 "," 4,533 ", 0.5 ,," 1,593,077 "," 5,772 "," 3,623 ", 0.5 ,"IRON AND STEEL BARS, RODS, 
ETC (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"TIUB, PAIP DAN KELENGKAPANNYA 
DARIPADA BESI ATAU KELULI (TAN)"," 329,651 "," 3,021 "," 9,164 ", 0.4 ,," 379,379 "," 2,925 "," 7,710 ", 0.3 ," 465,508 "," 4,106 "," 8,821 ", 0.3 ,," 527,517 "," 4,515 "," 8,558 ", 0.4 ,"TUBES, PIPES, HOLLOW PROFILES & 
FITTINGS OF IRON OR STEEL (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,TEMBAGA (TAN)," 424,838 "," 7,906 "," 18,609 ", 1.0 ,," 357,189 "," 14,322 "," 40,096 ", 1.5 ," 650,153 "," 17,838 "," 27,437 ", 1.4 ,," 981,238 "," 17,625 "," 17,962 ", 1.5 ,COPPER (TONNE),,,,,,,,,,,,,,,,,,, -   ,,"STRUKTUR DAN BAHAGIAN 
STRUKTUR, T.T.T.L., BESI, 
KELULI ATAU ALUMINIUM 
(TAN)"," 140,214 "," 1,071 "," 7,637 ", 0.1 ,," 169,396 "," 1,472 "," 8,689 ", 0.1 ," 187,872 "," 1,725 "," 9,184 ", 0.1 ,," 336,548 "," 2,764 "," 8,213 ", 0.2 ,"STRUCTURES AND PARTS OF 
STRUCTURES, N.E.S., OF IRON, 
STEEL/ALUMINIUM (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"PERKILANGAN LOGAM, T.T.T.L. 
(NILAI)", -   ," 6,624 ", - , 0.8 ,, -   ," 8,463 ", - , 0.9 , -   ," 10,150 ", - , 0.8 ,, -   ," 9,690 ", - , 0.8 ,"MANUFACTURES OF BASE METAL, 
