"JADUAL 9 (SAMB) : IMPORT BARANGAN UTAMA DAN TERPILIH, 2020-2023",,,,,,,,,,"JADUAL 9 (SAMB) : IMPORT BARANGAN UTAMA DAN TERPILIH, 2020-2023",,,,,,,,,,"TABLE 9 (CONT'D)  : IMPORT OF MAJOR AND SELECTED COMMODITIES, 2020-2023",,,,,,,,,,"TABLE 9 (CONT'D)  : IMPORT OF MAJOR AND SELECTED COMMODITIES, 2020-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,2021,,,,2022,,,,,2023,,,,,,KUANTITI, NILAI , NILAI UNIT ,SUMB. (%),,KUANTITI,NILAI, NILAI UNIT ,SUMB. (%),KUANTITI,NILAI, NILAI UNIT ,SUMB. (%),,KUANTITI, NILAI , NILAI UNIT ,SUMB. (%),,,QUANTITY, VALUE , UNIT VALUE ,SHARE (%),,QUANTITY,VALUE, UNIT VALUE ,SHARE (%),QUANTITY,VALUE, UNIT VALUE ,SHARE (%),,QUANTITY, VALUE , UNIT VALUE ,SHARE (%),,,, RM JUTA/ ,,,,, RM JUTA/ ,,,, RM JUTA/ ,,,,, RM JUTA/ ,,,,,, MIL. ,,,,, MIL. ,,,, MIL. ,,,,, MIL. ,,,,,,,,,,,,,,,,,,,,,,,,JUMLAH,," 800,481 ",,,,," 987,344 ",,,," 1,293,811 ",,,,," 1,211,044 ",,,TOTAL,,,,,,,,,,,,,,,,,,,,,"SUSUL1,044  T'D)  : IMPORT O"," 166,445 "," 2,152 "," 12,929 ", 0.3 ,," 166,575 "," 2,313 "," 13,888 ", 0.2 ," 169,596 "," 3,070 "," 18,101 ", 0.2 ,," 165,862 "," 2,533 "," 15,274 ", 0.2 ,"MILK AND CREAM, POWDER (TONNE)",,,,,,,,,,,,,,,,,,, -   ,,"IKAN, SEGAR, DIDINGINKAN ATAU 
N.E.S. (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"ENJIN OMBOH, PEMBAKARAN 
DALAMAN DAN ALAT GANTI (NILAI)", -   ," 2,491 ", - , 0.3 ,, -   ," 2,786 ", - , 0.3 , -   ," 4,959 ", - , 0.4 ,, -   ," 5,242 ", - , 0.4 ,"INTERNAL COMBUSTION PISTON 
ENGINES AND PARTS (VALUE) ",,,,,,,,,,,,,,,,,,, -   ,,"LOJI ELEKTRIK DAN ALAT GANTI, 
T.T.T.L. (NILAI)", -   ," 4,538 ", - , 0.6 ,, -   ," 4,716 ", - , 0.5 , -   ," 5,038 ", - , 0.4 ,, -   ," 4,634 ", - , 0.4 ,"ROTATING ELECTRIC PLANT AND 
PARTS THEREOF, N.E.S. (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"JENTERA-JENTERA PENGGALI, PERATA, 
PENOLAK, DLL (UNIT)"," 7,202 ", 971 ," 134,790 ", 0.1 ,," 37,572 "," 2,117 "," 56,349 ", 0.2 ," 342,314 "," 2,558 "," 7,471 ", 0.2 ,," 338,630 "," 2,511 "," 7,416 ", 0.2 ,"EXCAVATORS, LEVELLERS, 
BULLDOZERS, ETC (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"JENTERA & KELENGKAPAN KHUSUS 
UNTUK INDUSTRI TERTENTU & ALAT 
GANTI (NILAI)", -   ," 12,193 ", - , 1.5 ,, -   ," 15,793 ", - , 1.6 , -   ," 22,684 ", - , 1.8 ,, -   ," 21,948 ", - , 1.8 ,"MACHINERY & EQUIPMENT 
SPECIALIZED FOR PARTICULAR 
INDUSTRIES & PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"PERKAKAS MESIN YANG DIGUNAKAN 
UNTUK MEMBUANG LOGAM ATAU 
BAHAN LAIN (NILAI)", -   ," 1,190 ", - , 0.1 ,, -   ," 1,591 ", - , 0.2 , -   ," 1,971 ", - , 0.2 ,, -   ," 1,637 ", - , 0.1 ,"MACHINE TOOLS WORKING BY 
REMOVING METAL OR OTHER 
MATERIAL (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KELENGKAPAN PEMANASAN DAN 
PENDINGINAN & ALAT GANTI (NILAI) ", -   ," 5,262 ", - , 0.7 ,, -   ," 5,155 ", - , 0.5 , -   ," 7,683 ", - , 0.6 ,, -   ," 8,139 ", - , 0.7 ,"HEATING AND COOLING EQUIPMENT 
& PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KELENGKAPAN PENAPIS/PEMBERSIH 
UNTUK CECAIR DAN GAS (UNIT)"," 76,983,703 "," 2,552 ", 33 , 0.3 ,," 98,850,687 "," 3,026 ", 31 , 0.3 ," 126,896,922 "," 3,746 ", 30 , 0.3 ,," 128,981,398 "," 3,909 ", 30 , 0.3 ,"FILTERING AND PURIFYING APPARATUS 
FOR LIQUID AND GASES (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,PEMAMPAT UDARA DAN GAS (UNIT)," 4,349,899 "," 1,140 ", 262 , 0.1 ,," 5,545,022 "," 1,662 ", 300 , 0.2 ," 6,814,117 "," 1,978 ", 290 , 0.2 ,," 9,579,626 "," 1,874 ", 196 , 0.2 ,AIR AND GAS COMPRESSOR (UNIT),,,,,,,,,,,,,,,,,,, -   ,,"MESIN DERIK, KREN PENGANGKUT 
DAN RANGKA-RANGKA MENGANGKAT (UNIT)"," 1,392 ", 574 ," 412,448 ", 0.1 ,, 825 , 336 ," 407,322 ", x ," 3,014 ", 867 ," 287,638 ", 0.1 ,," 13,894 ", 750 ," 53,992 ", 0.1 ,"DERRICKS, CRANES AND LIFTING FRAMES (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,BARANGAN ELEKTRIK DAN ELEKTRONIK, -   ," 253,000 ", - , 31.6 ,, -   ," 314,546 ", - , 31.9 , -   ," 393,474 ", - , 30.4 ,, -   ," 355,945 ", - , 29.4 ,ELECTRICAL AND ELECTRONIC PRODUCTS,,,,,,,,,,,,,,,,,,, -   ,,"ALAT GANTI DAN AKSESORI UNTUK 
MESIN PEJABAT DAN PEM-
PROSESAN DATA AUTOMATIK 
(NILAI)", -   ," 7,219 ", - , 0.9 ,, -   ," 7,694 ", - , 0.8 , -   ," 11,114 ", - , 0.9 ,, -   ," 9,085 ", - , 0.8 ,"PARTS AND ACCESSORIES FOR 
OFFICE MACHINES AND 
AUTOMATIC DATA PROCESSING 
EQUIPMENT (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KELENGKAPAN TELEKOMUNIKASI, 
ALAT GANTI DAN AKSESORI 
(NILAI)", -   ," 25,090 ", - , 3.1 ,, -   ," 28,309 ", - , 2.9 , -   ," 27,327 ", - , 2.1 ,, -   ," 29,641 ", - , 2.4 ,"TELECOMMUNICATION 
EQUIPMENT, PARTS AND 
ACCESSORIES (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"PERKAKAS LITAR ELEKTRIK & ALAT 
GANTI (NILAI)", -   ," 22,725 ", - , 2.8 ,, -   ," 27,213 ", - , 2.8 , -   ," 36,701 ", - , 2.8 ,, -   ," 33,049 ", - , 2.7 ,"ELECTRICAL APPARATUS 
& PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"INJAP DAN TIUP TERMIONIK, 
FOTOSEL DSB (NILAI)", -   ," 154,165 ", - , 19.3 ,, -   ," 194,944 ", - , 19.7 , -   ," 255,295 ", - , 19.7 ,, -   ," 221,166 ", - , 18.3 ,"THERMIONIC VALVES AND TUBES, 
PHOTOCELLS, ETC (VALUE) ",,,,,,,,,,,,,,,,,,, -   ,,"LITAR ELEKTRONIK BERSEPADU 
(NILAI)", -   ," 106,951 ", - , 13.4 ,, -   ," 138,498 ", - , 14.0 , -   ," 185,691 ", - , 14.4 ,, -   ," 159,163 ", - , 13.1 ,"ELECTRONIC INTEGRATED 
CIRCUITS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KRISTAL PIEZO ELEKTRIK & ALAT 
GANTI (NILAI)", -   ," 38,744 ", - , 4.8 ,, -   ," 45,060 ", - , 4.6 , -   ," 56,015 ", - , 4.3 ,, -   ," 48,354 ", - , 4.0 ,"PIEZO ELECTRIC CRYSTALS 
& PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,LAIN-LAIN (NILAI), -   ," 8,470 ", - , 1.1 ,, -   ," 11,387 ", - , 1.2 , -   ," 13,590 ", - , 1.1 ,, -   ," 13,649 ", - , 1.1 ,   OTHERS (VALUE),,,,,,,,,,,,,,,,,,, -   ,,"BARANGAN ELEKTRIK DAN 
ELEKTRONIK YANG LAIN (NILAI)            ", -   ," 43,800 ", - , 5.5 ,, -   ," 56,386 ", - , 5.7 , -   ," 63,038 ", - , 4.9 ,, -   ," 63,003 ", - , 5.2 ,"OTHER ELECTRICAL AND 
ELECTRONIC PRODUCTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"MOTOKAR, BELUM DIPASANG (UNIT)"," 28,084 ", 622 ," 22,139 ", 0.1 ,," 25,435 ", 543 ," 21,334 ", 0.1 ," 34,087 "," 1,276 "," 37,420 ", 0.1 ,," 16,114 ", 320 ," 19,870 ", x ,"MOTOR CARS, CKD (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"MOTOKAR, SUDAH DIPASANG, 
BARU (UNIT)"," 9,006 ", 874 ," 96,991 ", 0.1 ,," 9,672 ", 982 ," 101,497 ", 0.1 ," 3,480 ", 412 ," 118,522 ", x ,, n.a , n.a , n.a , n.a ,"MOTOR CARS, CBU, NEW 
(UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"MOTOKAR, SUDAH DIPASANG (UNIT)", n.a , n.a , n.a , n.a ,, n.a , n.a , n.a , n.a ," 7,763 ", 601 ," 77,420 ", x ,," 16,669 "," 1,344 "," 80,610 ", 0.1 ,"MOTOR CARS, CBU (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"VAN, BELUM DIPASANG (UNIT)"," 13,308 ", 380 ," 28,517 ", x ,," 25,936 ", 797 ," 30,719 ", 0.1 ," 17,493 ", 486 ," 27,791 ", x ,," 2,124 ", 80 ," 37,681 ", x ,"VANS, CKD (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"VAN, SUDAH DIPASANG, BARU (UNIT)"," 8,115 ", 576 ," 70,922 ", 0.1 ,," 12,305 "," 1,020 "," 82,869 ", 0.1 ," 2,719 ", 226 ," 83,113 ", x ,, n.a , n.a , n.a , n.a ,"VANS, CBU, NEW (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"VAN, SUDAH DIPASANG (UNIT)", n.a , n.a , n.a , n.a ,, n.a , n.a , n.a , n.a ," 23,547 "," 1,089 "," 46,267 ", 0.1 ,," 42,812 "," 2,360 "," 55,130 ", 0.2 ,"VANS, CBU (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"PACUAN EMPAT RODA, BELUM 
DIPASANG (UNIT)"," 25,869 ", 878 ," 33,947 ", 0.1 ,," 24,167 ", 820 ," 33,929 ", 0.1 ," 26,025 ", 842 ," 32,370 ", 0.1 ,," 8,466 ", 217 ," 25,626 ", x ,"FOUR WHEEL DRIVE VEHICLES, 
CKD (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"PACUAN EMPAT RODA, SUDAH 
DIPASANG, BARU (UNIT)", 83 , 33 ," 394,459 ", x ,, 27 , 13 ," 489,602 ", x , 36 , 9 ," 250,323 ", x ,,,,, -   ,"FOUR WHEEL DRIVE VEHICLES, CBU, 
NEW (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"PACUAN EMPAT RODA, SUDAH 
DIPASANG (UNIT)", n.a , n.a , n.a , n.a ,, n.a , n.a , n.a , n.a ," 1,296 ", 80 ," 62,068 ", x ,," 1,692 ", 142 ," 83,910 ", x ,"FOUR WHEEL DRIVE VEHICLES, 
CBU (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"BAS & LORI, BELUM DIPASANG (UNIT)"," 27,171 "," 1,052 "," 38,706 ", 0.1 ,," 37,013 "," 1,298 "," 35,071 ", 0.1 ," 43,155 "," 1,671 "," 38,732 ", 0.1 ,," 17,997 "," 1,332 "," 74,033 ", 0.1 ,"MOTOR BUSES & LORRIES, CKD (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"BAS & LORI, SUDAH DIPASANG, 
BARU (UNIT)"," 13,582 "," 1,083 "," 79,727 ", 0.1 ,," 25,344 "," 2,061 "," 81,302 ", 0.2 ," 13,325 "," 1,125 "," 84,443 ", 0.1 ,, n.a , n.a , n.a , n.a ,"MOTOR BUSES AND LORRIES, CBU, 
NEW (UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"BAS & LORI, SUDAH DIPASANG 
(UNIT)", n.a , n.a , n.a , n.a ,, n.a , n.a , n.a , n.a ," 20,225 "," 1,870 "," 92,484 ", 0.1 ,," 41,594 "," 4,120 "," 99,042 ", 0.3 ,"MOTOR BUSES AND LORRIES, CBU 
(UNIT)",,,,,,,,,,,,,,,,,,, -   ,,"ALAT GANTI & AKSESORI BAGI 
TRAKTOR, MOTOKAR DAN LAIN-LAIN 
KENDERAAN DARAT BERMOTOR (NILAI)", -   ," 9,570 ", - , 1.2 ,, -   ," 11,802 ", - , 1.2 , -   ," 17,052 ", - , 1.3 ,, -   ," 19,501 ", - , 1.6 ,"PARTS & ACCESSORIES OF TRACTORS, 
MOTOR CARS AND OTHER ROAD 
MOTOR VEHICLES (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"PESAWAT UDARA, KELENGKAPAN DAN 
ALAT GANTI (NILAI)", -   ," 7,103 ", - , 0.9 ,, -   ," 8,037 ", - , 0.8 , -   ," 17,709 ", - , 1.4 ,, -   ," 17,231 ", - , 1.4 ,"AIRCRAFT, ASSOCIATED EQUIPMENT 
AND PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"KAPAL, BOT, STRUKTUR TERAPUNG 
DAN ALAT GANTI (NILAI)", -   ," 10,314 ", - , 1.3 ,, -   , 757 , - , 0.1 , -   , 456 , - , x ,, -   , 307 , - , x ,"SHIPS, BOATS, FLOATING STRUCTURES 
AND PARTS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"ALAT & PERKAKAS MENGUKUR, 
MEMERIKSA, MENGANALISIS DAN 
KAWALAN (NILAI)", -   ," 12,969 ", - , 1.6 ,, -   ," 15,262 ", - , 1.5 , -   ," 18,167 ", - , 1.4 ,, -   ," 19,102 ", - , 1.6 ,"MEASURING, CHECKING, ANALYSING 
AND CONTROLLING INSTRUMENTS 
AND APPARATUS (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"BARANG-BARANG PLASTIK, T.T.T.L. (NILAI)", -   ," 5,167 ", - , 0.6 ,, -   ," 6,419 ", - , 0.7 , -   ," 7,638 ", - , 0.6 ,, -   ," 7,301 ", - , 0.6 ,"ARTICLES OF PLASTICS, N.E.S. (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"EMAS, BUKAN BENTUK WANG (NILAI)", -   ," 10,250 ", - , 1.3 ,, -   ," 18,314 ", - , 1.9 , -   ," 18,021 ", - , 1.4 ,, -   ," 14,033 ", - , 1.2 ,"GOLD, NON MONETARY (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"JUMLAH IMPORT BARANGAN UTAMA 
DAN TERPILIH (NILAI)", -   ," 492,214 ", - , 61.5 ,, -   ," 612,813 ", - , 62.1 , -   ," 840,313 ", - , 64.9 ,, -   ," 798,096 ", -   , 65.9 ,"TOTAL IMPORTS OF MAJOR AND 
SELECTED COMMODITIES (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,"IMPORT TRANSAKSI BAWAH RM5,000, 
T.T.T.L. (NILAI)", -   ," 2,075 ", - , 0.3 ,, -   ," 2,126 ", - , 0.2 , -   ," 2,106 ", - , 0.2 ,, -   , 64 , - , x ,"IMPORTS OF TRANSACTIONS BELOW 
RM5,000,N.E.S (VALUE)",,,,,,,,,,,,,,,,,,, -   ,,IMPORT LAIN (NILAI), - ," 306,193 ", - , 38.3 ,, -   ," 372,405 ", - , 37.7 , -   ," 451,392 ", - , 34.9 ,, -   ," 412,883 ", - , 34.1 ,   OTHER IMPORTS (VALUE),,,,,,,,,,,,,,,,,,,,,n.a : not available,,,,,,,,,,,,,,,,,,,n.a : not available,"Bermula bulan rujukan Jun 2022, statistik tertentu telah disesuaikan selaras dengan penggunaan Harmonised Commodity description and Coding system 2022 (HS2022).",,,,,,,,,,,,,,,,,,,"Commencing on June 2022, some statistics has been realigned with regards to the adoption of Harmonised Commodity description and Coding system 2022 (HS2022).",
